location,date,temperature
3573,2022-11-30,26.7
3576,2022-11-01,27.2
3576,2022-11-02,33.1
3576,2022-11-03,29.4
3576,2022-11-04,35.5
3576,2022-11-07,37.4
3576,2022-11-08,37.3
3576,2022-11-09,32.2
3576,2022-11-10,36.9
3576,2022-11-11,35.6
3576,2022-11-12,27.9
3576,2022-11-13,29.3
3576,2022-11-14,30.7
3576,2022-11-15,32.6
3576,2022-11-16,28.4
3576,2022-11-17,25.6
3576,2022-11-18,27.9
3576,2022-11-19,33.4
3576,2022-11-20,28.8
3576,2022-11-21,32.6
3576,2022-11-22,32.8
3576,2022-11-23,28.8
3576,2022-11-24,28.5
3576,2022-11-25,35.8
3576,2022-11-26,34.0
3576,2022-11-27,31.0
3576,2022-11-28,28.8
3576,2022-11-29,35.0
3576,2022-11-30,29.6
3580,2022-11-01,33.3
3580,2022-11-02,34.9
3580,2022-11-03,33.3
3580,2022-11-04,37.1
3580,2022-11-05,36.1
3580,2022-11-06,37.8
3580,2022-11-07,36.8
3580,2022-11-08,37.1
3580,2022-11-09,36.9
3580,2022-11-10,37.7
3580,2022-11-11,35.4
3580,2022-11-12,33.6
3580,2022-11-13,36.7
3580,2022-11-14,34.6
3580,2022-11-15,36.9
3580,2022-11-16,32.4
3580,2022-11-17,28.7
3580,2022-11-18,36.0
3580,2022-11-19,36.9
3580,2022-11-20,36.8
3580,2022-11-21,35.5
3580,2022-11-22,35.5
3580,2022-11-23,32.3
3580,2022-11-24,36.3
3580,2022-11-25,35.4
3580,2022-11-26,36.5
3580,2022-11-27,36.9
3580,2022-11-28,35.6
3580,2022-11-29,34.9
3580,2022-11-30,35.1
35,2023-11-01,26.7
35,2023-11-02,25.2
35,2023-11-03,25.9
35,2023-11-04,25.3
35,2023-11-05,25.0
35,2023-11-06,27.0
35,2023-11-07,26.2
35,2023-11-08,23.0
35,2023-11-09,26.4
35,2023-11-10,25.8
35,2023-11-11,25.1
35,2023-11-12,26.0
35,2023-11-13,25.5
35,2023-11-14,25.9
35,2023-11-15,25.0
35,2023-11-16,23.6
35,2023-11-17,24.5
35,2023-11-18,25.9
35,2023-11-19,25.6
35,2023-11-20,25.3
35,2023-11-21,25.1
35,2023-11-22,25.0
35,2023-11-23,24.9
35,2023-11-24,25.2
35,2023-11-25,26.9
35,2023-11-26,25.1
35,2023-11-27,27.9
35,2023-11-28,26.8
35,2023-11-29,27.7
35,2023-11-30,28.1
76,2023-11-02,25.3
76,2023-11-04,25.8
76,2023-11-06,28.3
76,2023-11-07,29.4
76,2023-11-08,23.4
76,2023-11-09,30.4
76,2023-11-10,32.5
76,2023-11-11,28.6
76,2023-11-12,26.3
76,2023-11-13,31.8
76,2023-11-14,19.6
76,2023-11-15,25.8
76,2023-11-16,24.7
76,2023-11-17,31.7
76,2023-11-18,22.4
76,2023-11-19,31.3
76,2023-11-20,30.6
76,2023-11-21,32.4
76,2023-11-22,24.5
76,2023-11-23,32.1
76,2023-11-24,25.2
76,2023-11-25,33.2
76,2023-11-26,20.8
76,2023-11-27,28.8
76,2023-11-28,33.4
76,2023-11-29,18.1
76,2023-11-30,32.5
3573,2023-11-01,29.6
3573,2023-11-02,29.0
3573,2023-11-03,26.9
3573,2023-11-04,25.8
3573,2023-11-06,30.5
3573,2023-11-07,31.4
3573,2023-11-08,23.9
3573,2023-11-09,28.3
3573,2023-11-10,28.3
3573,2023-11-11,26.4
3573,2023-11-12,28.0
3573,2023-11-13,28.0
3573,2023-11-14,29.7
3573,2023-11-15,26.9
3573,2023-11-16,26.2
3573,2023-11-17,27.9
3573,2023-11-18,29.0
3573,2023-11-19,28.5
3573,2023-11-20,26.9
3573,2023-11-21,27.8
3573,2023-11-22,26.8
3573,2023-11-23,27.4
3573,2023-11-24,26.8
3573,2023-11-25,21.1
3573,2023-11-27,29.6
3573,2023-11-28,28.1
3573,2023-11-29,30.0
3573,2023-11-30,29.0
3576,2023-11-01,34.0
3576,2023-11-02,31.0
3576,2023-11-03,24.3
3576,2023-11-04,31.8
3576,2023-11-05,32.1
3576,2023-11-06,35.6
3576,2023-11-07,37.4
3576,2023-11-08,27.1
3576,2023-11-09,26.0
3576,2023-11-10,35.3
3576,2023-11-13,35.8
3576,2023-11-14,37.6
3576,2023-11-16,26.6
3576,2023-11-19,33.0
3576,2023-11-20,32.8
3576,2023-11-21,32.0
3596,2023-11-01,31.0
3612,2023-11-01,30.1
3612,2023-11-02,25.4
3612,2023-11-03,25.4
3612,2023-11-04,24.0
3612,2023-11-05,24.7
3612,2023-11-07,32.6
3612,2023-11-08,25.1
3612,2023-11-09,31.0
3612,2023-11-10,27.9
3612,2023-11-11,27.0
3612,2023-11-13,31.1
3612,2023-11-14,30.4
3612,2023-11-15,27.3
3612,2023-11-16,27.0
3612,2023-11-17,28.8
3612,2023-11-18,33.2
3612,2023-11-19,27.5
3612,2023-11-20,25.8
3612,2023-11-21,33.3
3612,2023-11-22,31.9
3612,2023-11-23,18.7
3612,2023-11-24,27.0
3612,2023-11-25,32.4
3612,2023-11-26,28.4
3612,2023-11-27,33.5
3612,2023-11-28,31.7
3612,2023-11-29,33.5
3612,2023-11-30,33.5
7,2020-10-14,25.8
27,2020-10-06,43.4
27,2020-10-07,43.4
27,2020-10-08,43.3
27,2020-10-09,44.6
27,2020-10-10,43.9
27,2020-10-11,46.9
27,2020-10-12,41.8
27,2020-10-13,44.3
27,2020-10-14,42.2
27,2020-10-15,42.9
27,2020-10-16,45.5
27,2020-10-17,37.3
27,2020-10-18,35.1
27,2020-10-19,30.1
27,2020-10-20,41.1
27,2020-10-21,45.2
27,2020-10-22,42.7
27,2020-10-23,47.9
27,2020-10-24,44.7
27,2020-10-25,32.5
27,2020-10-26,22.6
27,2020-10-27,38.2
27,2020-10-28,43.3
27,2020-10-29,38.3
27,2020-10-30,28.5
27,2020-10-31,41.3
33,2020-10-01,25.9
33,2020-10-03,17.0
33,2020-10-04,26.1
33,2020-10-06,28.7
33,2020-10-07,19.4
33,2020-10-09,22.3
33,2020-10-11,22.9
33,2020-10-13,27.5
33,2020-10-14,19.1
33,2020-10-15,25.7
33,2020-10-16,25.5
33,2020-10-18,23.9
33,2020-10-20,23.8
33,2020-10-21,21.1
33,2020-10-29,20.3
59,2020-10-30,19.4
76,2020-10-23,28.0
76,2020-10-26,20.1
76,2020-10-27,22.8
76,2020-10-28,24.1
76,2020-10-29,20.1
76,2020-10-30,24.4
76,2020-10-31,23.9
77,2020-10-01,27.6
77,2020-10-02,28.2
77,2020-10-03,29.3
77,2020-10-04,29.7
77,2020-10-05,29.8
77,2020-10-06,30.6
77,2020-10-07,30.3
77,2020-10-08,29.0
77,2020-10-09,29.8
77,2020-10-10,30.5
77,2020-10-11,27.7
77,2020-10-12,28.5
77,2020-10-13,28.3
77,2020-10-14,27.0
77,2020-10-15,28.2
77,2020-10-16,28.1
77,2020-10-17,26.7
77,2020-10-18,23.9
77,2020-10-19,21.4
77,2020-10-20,24.3
77,2020-10-21,25.4
77,2020-10-22,25.2
77,2020-10-23,27.1
77,2020-10-24,27.1
77,2020-10-25,24.6
77,2020-10-26,18.9
77,2020-10-27,22.9
77,2020-10-28,24.5
77,2020-10-29,21.2
77,2020-10-30,22.6
77,2020-10-31,24.8
18,2021-10-01,31.3
18,2021-10-02,31.0
18,2021-10-03,30.8
18,2021-10-04,32.1
18,2021-10-05,30.2
18,2021-10-06,33.5
18,2021-10-07,27.7
18,2021-10-08,27.7
18,2021-10-09,26.5
18,2021-10-10,30.9
18,2021-10-11,28.9
18,2021-10-12,28.6
18,2021-10-13,27.3
18,2021-10-14,31.6
18,2021-10-15,29.3
18,2021-10-16,30.2
18,2021-10-17,28.8
18,2021-10-18,30.0
18,2021-10-19,29.0
18,2021-10-20,24.9
18,2021-10-21,28.1
18,2021-10-22,27.7
18,2021-10-23,28.8
18,2021-10-24,30.4
18,2021-10-25,31.0
18,2021-10-26,30.3
18,2021-10-27,27.9
18,2021-10-28,30.2
18,2021-10-29,29.5
18,2021-10-30,27.6
18,2021-10-31,28.5
33,2021-10-05,27.6
33,2021-10-06,27.1
33,2021-10-07,25.2
33,2021-10-08,25.9
33,2021-10-09,23.9
33,2021-10-10,25.5
33,2021-10-11,24.1
33,2021-10-12,25.7
33,2021-10-13,21.6
33,2021-10-14,25.4
33,2021-10-15,25.3
33,2021-10-16,25.6
33,2021-10-17,26.4
33,2021-10-18,25.2
33,2021-10-19,23.7
33,2021-10-20,21.2
33,2021-10-21,22.3
33,2021-10-22,24.8
33,2021-10-23,25.9
33,2021-10-24,25.8
33,2021-10-25,26.3
33,2021-10-26,24.8
33,2021-10-27,24.7
33,2021-10-28,26.3
33,2021-10-29,25.5
33,2021-10-30,23.4
33,2021-10-31,24.5
35,2021-10-01,31.0
35,2021-10-02,31.7
35,2021-10-03,33.3
35,2021-10-04,30.2
35,2021-10-05,30.9
35,2021-10-06,30.9
35,2021-10-07,31.6
35,2021-10-08,28.9
35,2021-10-09,25.3
35,2021-10-10,31.2
35,2021-10-11,29.2
35,2021-10-12,29.1
35,2021-10-13,25.9
35,2021-10-14,30.8
35,2021-10-15,29.8
35,2021-10-16,31.2
35,2021-10-17,32.1
35,2021-10-18,28.7
35,2021-10-19,28.0
35,2021-10-20,22.9
35,2021-10-21,25.0
35,2021-10-22,29.4
35,2021-10-23,30.0
35,2021-10-24,30.6
35,2021-10-25,31.0
35,2021-10-26,30.4
35,2021-10-27,29.4
35,2021-10-28,28.1
35,2021-10-29,29.9
35,2021-10-30,25.7
35,2021-10-31,27.8
37,2021-10-01,26.0
37,2021-10-02,26.0
37,2021-10-03,26.0
37,2021-10-04,26.0
37,2021-10-05,27.0
37,2021-10-06,26.0
37,2021-10-07,24.0
37,2021-10-13,24.0
37,2021-10-14,25.0
37,2021-10-15,26.0
37,2021-10-16,27.0
37,2021-10-17,27.0
37,2021-10-18,26.0
37,2021-10-19,27.0
37,2021-10-20,25.0
37,2021-10-21,26.0
37,2021-10-22,25.0
37,2021-10-23,27.0
37,2021-10-24,28.0
37,2021-10-25,28.0
37,2021-10-26,28.0
37,2021-10-27,27.0
37,2021-10-28,27.0
37,2021-10-29,27.0
37,2021-10-30,27.0
37,2021-10-31,26.0
46,2021-10-01,34.5
46,2021-10-02,31.1
46,2021-10-03,33.6
46,2021-10-04,31.4
46,2021-10-05,30.3
46,2021-10-06,30.5
46,2021-10-07,31.0
46,2021-10-08,31.2
46,2021-10-09,25.9
46,2021-10-10,31.8
46,2021-10-11,28.6
46,2021-10-12,28.2
46,2021-10-13,25.8
46,2021-10-14,30.4
46,2021-10-15,31.9
46,2021-10-16,35.4
46,2021-10-17,34.9
46,2021-10-18,32.6
46,2021-10-19,30.6
46,2021-10-20,25.9
46,2021-10-21,35.5
46,2021-10-22,36.2
46,2021-10-23,34.5
46,2021-10-24,28.1
46,2021-10-25,35.4
46,2021-10-26,39.2
46,2021-10-27,32.8
46,2021-10-28,37.5
46,2021-10-29,35.2
46,2021-10-30,28.9
46,2021-10-31,34.7
77,2021-10-01,27.2
77,2021-10-02,29.8
77,2021-10-03,31.1
77,2021-10-04,30.8
77,2021-10-05,29.1
77,2021-10-06,29.2
77,2021-10-07,30.5
77,2021-10-08,28.7
77,2021-10-09,24.0
77,2021-10-10,27.8
77,2021-10-11,25.3
77,2021-10-12,25.2
77,2021-10-13,24.5
77,2021-10-14,27.9
77,2021-10-15,27.7
77,2021-10-16,28.5
77,2021-10-17,28.4
77,2021-10-18,27.5
77,2021-10-19,26.0
77,2021-10-20,22.9
77,2021-10-21,23.2
77,2021-10-22,24.4
77,2021-10-23,27.9
77,2021-10-24,28.3
77,2021-10-25,28.4
77,2021-10-26,27.0
77,2021-10-27,26.7
77,2021-10-28,26.9
77,2021-10-29,27.1
77,2021-10-30,24.8
77,2021-10-31,26.6
7,2022-10-04,28.4
7,2022-10-05,25.5
7,2022-10-06,25.3
7,2022-10-07,24.8
7,2022-10-08,24.8
7,2022-10-09,28.8
7,2022-10-10,26.4
7,2022-10-11,27.2
7,2022-10-12,29.3
7,2022-10-13,29.0
7,2022-10-14,29.3
7,2022-10-15,27.8
7,2022-10-16,28.6
7,2022-10-17,28.8
7,2022-10-18,27.6
7,2022-10-19,27.9
7,2022-10-20,27.2
7,2022-10-21,26.9
7,2022-10-22,28.2
7,2022-10-23,29.4
7,2022-10-24,30.6
7,2022-10-25,32.1
18,2022-10-03,23.6
18,2022-10-04,29.6
18,2022-10-05,30.6
18,2022-10-06,31.1
18,2022-10-07,29.9
18,2022-10-08,27.3
18,2022-10-09,26.6
18,2022-10-10,30.0
18,2022-10-11,21.0
18,2022-10-18,33.4
18,2022-10-19,24.4
18,2022-10-20,31.9
18,2022-10-21,33.0
18,2022-10-22,33.8
18,2022-10-23,36.1
18,2022-10-24,33.5
18,2022-10-25,24.7
18,2022-10-27,33.0
18,2022-10-28,26.4
18,2022-10-29,31.4
18,2022-10-30,30.9
18,2022-10-31,31.8
33,2022-10-01,26.8
33,2022-10-02,26.7
33,2022-10-03,24.9
33,2022-10-04,25.9
33,2022-10-05,24.6
33,2022-10-06,23.4
33,2022-10-07,26.1
33,2022-10-08,24.6
33,2022-10-09,24.0
33,2022-10-10,25.2
33,2022-10-11,25.0
33,2022-10-15,18.5
33,2022-10-16,25.2
33,2022-10-17,25.9
33,2022-10-18,25.0
33,2022-10-19,24.1
33,2022-10-20,24.3
33,2022-10-21,25.0
33,2022-10-22,25.0
33,2022-10-23,24.8
33,2022-10-24,26.1
33,2022-10-25,26.6
33,2022-10-26,25.8
33,2022-10-27,25.2
33,2022-10-28,26.9
33,2022-10-29,26.1
33,2022-10-30,25.6
33,2022-10-31,24.3
34,2022-10-04,26.7
34,2022-10-05,25.5
34,2022-10-06,25.1
34,2022-10-07,23.1
34,2022-10-08,23.5
34,2022-10-09,29.0
34,2022-10-10,26.6
34,2022-10-11,26.5
34,2022-10-12,28.9
34,2022-10-13,28.5
34,2022-10-14,28.3
34,2022-10-15,26.5
34,2022-10-16,27.5
34,2022-10-17,27.7
34,2022-10-18,26.2
34,2022-10-19,26.6
34,2022-10-20,25.5
34,2022-10-21,25.8
34,2022-10-22,27.4
34,2022-10-23,28.4
34,2022-10-24,29.2
34,2022-10-25,28.0
35,2022-10-01,32.8
35,2022-10-02,32.2
35,2022-10-03,31.9
35,2022-10-04,29.9
35,2022-10-05,30.4
35,2022-10-06,28.3
35,2022-10-07,29.1
35,2022-10-08,29.6
35,2022-10-09,27.0
35,2022-10-16,23.3
35,2022-10-17,31.5
35,2022-10-18,29.2
35,2022-10-19,29.3
35,2022-10-20,30.0
35,2022-10-21,30.1
35,2022-10-22,31.0
35,2022-10-23,29.9
35,2022-10-24,31.4
35,2022-10-25,31.7
35,2022-10-26,31.4
35,2022-10-27,30.1
35,2022-10-28,32.4
35,2022-10-29,31.8
35,2022-10-30,30.8
35,2022-10-31,29.3
78,2022-10-01,26.1
78,2022-10-02,30.7
78,2022-10-03,29.7
78,2022-10-04,26.4
3573,2022-10-01,34.5
3573,2022-10-02,33.9
3573,2022-10-03,34.0
3573,2022-10-04,33.7
3573,2022-10-05,32.5
3573,2022-10-06,31.5
3573,2022-10-07,31.7
3573,2022-10-08,31.8
3573,2022-10-09,31.4
3573,2022-10-10,33.2
3573,2022-10-11,35.0
3573,2022-10-12,35.4
3573,2022-10-13,35.2
3573,2022-10-14,33.6
3573,2022-10-15,32.2
3573,2022-10-16,32.1
3573,2022-10-17,34.4
3573,2022-10-18,33.9
3573,2022-10-19,31.5
3573,2022-10-20,31.3
3573,2022-10-21,32.0
3573,2022-10-24,34.2
3573,2022-10-25,35.9
3573,2022-10-26,32.8
3573,2022-10-27,33.1
3573,2022-10-28,36.5
3573,2022-10-29,35.1
3573,2022-10-30,33.0
3573,2022-10-31,30.7
3576,2022-10-01,34.0
3576,2022-10-02,35.6
3576,2022-10-03,30.9
3576,2022-10-04,32.3
3576,2022-10-05,35.0
3576,2022-10-06,35.2
3576,2022-10-07,33.0
3576,2022-10-08,31.4
3576,2022-10-09,31.5
3576,2022-10-10,36.7
3576,2022-10-11,37.0
3576,2022-10-12,37.1
3576,2022-10-13,35.4
3576,2022-10-14,35.7
3576,2022-10-15,35.7
3576,2022-10-16,33.7
3576,2022-10-17,37.6
3576,2022-10-19,37.1
3576,2022-10-20,34.7
3576,2022-10-21,35.7
3576,2022-10-22,36.5
3576,2022-10-26,34.0
3576,2022-10-27,38.0
3576,2022-10-28,39.8
3576,2022-10-29,38.1
3576,2022-10-30,38.1
3576,2022-10-31,36.7
3579,2022-10-19,22.3
3580,2022-10-01,37.7
3580,2022-10-02,37.9
3580,2022-10-03,37.7
3580,2022-10-04,37.2
3580,2022-10-05,37.2
3580,2022-10-06,37.7
3580,2022-10-07,36.0
3580,2022-10-08,34.6
3580,2022-10-09,34.8
3580,2022-10-10,37.1
3580,2022-10-11,39.4
3580,2022-10-12,40.0
3580,2022-10-13,38.6
3580,2022-10-14,37.4
3580,2022-10-15,39.2
3580,2022-10-16,37.1
3580,2022-10-17,39.9
3580,2022-10-18,38.8
3580,2022-10-19,38.2
3580,2022-10-20,37.6
3580,2022-10-21,37.4
3580,2022-10-22,37.7
3580,2022-10-23,39.6
3580,2022-10-24,41.6
3580,2022-10-25,40.6
3580,2022-10-26,37.8
3580,2022-10-27,40.3
3580,2022-10-28,40.6
3580,2022-10-29,41.6
3580,2022-10-30,39.5
3580,2022-10-31,37.6
35,2023-10-18,21.7
35,2023-10-19,26.1
35,2023-10-20,27.6
35,2023-10-21,28.5
35,2023-10-22,29.9
35,2023-10-23,29.9
35,2023-10-24,30.3
35,2023-10-25,30.1
35,2023-10-26,28.0
35,2023-10-27,28.0
35,2023-10-28,28.0
35,2023-10-29,28.9
35,2023-10-30,29.1
35,2023-10-31,27.0
76,2023-10-01,28.6
76,2023-10-02,32.6
76,2023-10-03,29.4
76,2023-10-04,25.3
76,2023-10-05,18.8
76,2023-10-06,28.1
76,2023-10-07,29.3
76,2023-10-08,18.2
76,2023-10-09,32.2
76,2023-10-10,29.4
76,2023-10-11,30.0
76,2023-10-12,31.1
76,2023-10-13,33.5
76,2023-10-14,31.2
76,2023-10-15,30.9
76,2023-10-16,26.8
76,2023-10-17,24.0
76,2023-10-18,27.1
76,2023-10-19,27.4
76,2023-10-20,27.6
76,2023-10-22,32.3
76,2023-10-23,27.1
76,2023-10-25,28.8
76,2023-10-26,26.1
76,2023-10-27,26.9
76,2023-10-28,27.6
76,2023-10-29,17.9
76,2023-10-30,27.3
76,2023-10-31,25.5
3573,2023-10-01,34.4
3573,2023-10-02,35.2
3573,2023-10-03,33.5
3573,2023-10-04,27.8
3573,2023-10-05,30.4
3573,2023-10-06,33.3
3573,2023-10-07,34.8
3573,2023-10-08,34.7
3573,2023-10-09,36.1
3573,2023-10-10,35.0
3573,2023-10-11,33.7
3573,2023-10-12,34.3
3573,2023-10-13,35.9
3573,2023-10-14,34.1
3573,2023-10-15,34.8
3573,2023-10-16,32.2
3573,2023-10-17,33.8
3573,2023-10-18,32.4
3573,2023-10-19,28.4
3573,2023-10-20,31.4
3573,2023-10-21,33.1
3573,2023-10-22,33.9
3573,2023-10-23,34.1
3573,2023-10-24,32.7
3573,2023-10-25,32.8
3573,2023-10-26,30.8
3573,2023-10-27,31.1
3573,2023-10-28,33.2
3573,2023-10-29,35.1
3573,2023-10-30,32.1
3573,2023-10-31,22.1
3576,2023-10-02,33.7
3576,2023-10-03,37.5
3576,2023-10-04,32.5
3576,2023-10-05,32.1
3576,2023-10-06,38.1
3576,2023-10-08,38.4
3576,2023-10-09,38.1
3576,2023-10-10,37.9
3576,2023-10-11,32.7
3576,2023-10-12,38.0
3576,2023-10-13,39.8
3576,2023-10-14,40.0
3576,2023-10-16,37.0
3576,2023-10-17,36.9
3576,2023-10-18,38.4
3576,2023-10-19,37.2
3576,2023-10-20,32.9
3576,2023-10-23,37.8
3576,2023-10-24,39.1
3576,2023-10-25,34.9
3576,2023-10-26,34.3
3576,2023-10-27,36.6
3576,2023-10-28,27.4
3576,2023-10-30,37.1
3576,2023-10-31,34.8
3579,2023-10-12,18.6
3579,2023-10-13,35.8
3579,2023-10-14,22.6
3596,2023-10-01,31.3
3596,2023-10-02,34.7
3596,2023-10-03,29.5
3596,2023-10-06,30.8
3596,2023-10-07,32.9
3596,2023-10-08,34.5
3596,2023-10-09,34.7
3596,2023-10-10,32.4
3596,2023-10-11,31.7
3596,2023-10-12,33.6
3596,2023-10-13,34.9
3596,2023-10-14,33.2
3596,2023-10-15,32.6
3596,2023-10-16,28.3
3596,2023-10-17,31.7
3596,2023-10-18,29.7
3596,2023-10-19,28.8
3596,2023-10-20,31.3
3596,2023-10-21,29.3
3596,2023-10-22,34.4
3596,2023-10-23,30.7
3596,2023-10-24,32.4
3596,2023-10-25,31.8
3596,2023-10-26,29.2
3596,2023-10-27,30.0
3596,2023-10-28,30.5
3596,2023-10-29,28.4
3596,2023-10-30,30.0
3612,2023-10-02,22.0
3612,2023-10-03,29.9
3612,2023-10-04,24.5
3612,2023-10-05,23.4
3612,2023-10-06,29.7
3612,2023-10-07,30.5
3612,2023-10-08,22.5
3612,2023-10-09,32.0
3612,2023-10-13,21.2
3612,2023-10-14,31.6
3612,2023-10-15,32.9
3612,2023-10-16,31.3
3612,2023-10-17,31.9
3612,2023-10-18,30.2
3612,2023-10-19,28.0
3612,2023-10-20,25.4
3612,2023-10-22,20.7
3612,2023-10-23,32.0
3612,2023-10-24,33.3
3612,2023-10-25,32.0
3612,2023-10-26,29.2
3612,2023-10-27,31.5
3612,2023-10-28,32.0
3612,2023-10-29,29.6
3612,2023-10-30,34.1
3612,2023-10-31,32.5
3626,2023-10-29,28.5
3626,2023-10-30,30.0
3626,2023-10-31,19.6
33,2020-09-01,23.0
33,2020-09-02,24.9
33,2020-09-08,19.6
33,2020-09-10,20.0
33,2020-09-11,21.6
33,2020-09-12,20.8
33,2020-09-13,23.8
33,2020-09-14,25.3
33,2020-09-15,27.2
33,2020-09-17,23.5
33,2020-09-18,26.3
33,2020-09-19,21.6
33,2020-09-26,27.2
33,2020-09-27,26.7
33,2020-09-28,21.9
67,2020-09-01,21.2
67,2020-09-02,25.2
67,2020-09-03,22.8
67,2020-09-04,23.6
70,2020-09-11,25.0
70,2020-09-12,28.8
70,2020-09-13,28.0
70,2020-09-14,27.3
72,2020-09-01,36.2
72,2020-09-02,31.3
72,2020-09-03,24.0
72,2020-09-04,36.3
72,2020-09-05,32.8
72,2020-09-06,17.0
72,2020-09-07,17.0
72,2020-09-08,19.5
72,2020-09-09,19.9
72,2020-09-10,23.8
72,2020-09-11,21.7
72,2020-09-12,31.6
72,2020-09-13,36.5
72,2020-09-14,25.9
72,2020-09-15,24.7
72,2020-09-16,40.7
72,2020-09-17,39.5
72,2020-09-18,27.7
72,2020-09-19,25.7
72,2020-09-20,24.8
72,2020-09-21,30.3
72,2020-09-22,38.4
72,2020-09-23,32.0
72,2020-09-24,29.1
72,2020-09-25,24.8
72,2020-09-26,25.7
72,2020-09-27,33.8
72,2020-09-28,25.6
76,2020-09-08,18.8
76,2020-09-09,21.4
76,2020-09-10,17.7
76,2020-09-11,24.3
76,2020-09-12,26.1
76,2020-09-13,30.6
76,2020-09-27,28.2
76,2020-09-28,28.9
76,2020-09-29,30.1
76,2020-09-30,29.7
77,2020-09-06,16.2
77,2020-09-07,17.1
77,2020-09-08,17.8
77,2020-09-09,20.6
77,2020-09-10,24.0
77,2020-09-11,23.9
77,2020-09-12,24.6
77,2020-09-13,29.0
77,2020-09-14,27.9
77,2020-09-15,28.2
77,2020-09-16,31.5
77,2020-09-17,16.6
77,2020-09-18,27.5
77,2020-09-19,25.0
77,2020-09-20,23.0
77,2020-09-21,26.9
77,2020-09-22,30.8
77,2020-09-23,27.3
77,2020-09-24,24.9
77,2020-09-25,26.0
77,2020-09-26,26.7
77,2020-09-27,27.8
77,2020-09-28,27.8
77,2020-09-29,29.7
77,2020-09-30,28.2
18,2021-09-01,25.6
18,2021-09-02,27.9
18,2021-09-03,23.6
18,2021-09-04,25.2
18,2021-09-05,28.3
18,2021-09-06,27.0
18,2021-09-07,28.3
18,2021-09-08,29.2
18,2021-09-09,27.3
18,2021-09-10,25.7
18,2021-09-11,25.8
18,2021-09-12,27.5
18,2021-09-13,29.9
18,2021-09-14,30.2
18,2021-09-15,29.1
18,2021-09-16,29.5
18,2021-09-17,30.6
18,2021-09-18,28.1
18,2021-09-19,33.3
18,2021-09-20,28.0
18,2021-09-21,27.9
18,2021-09-22,30.0
18,2021-09-23,29.7
18,2021-09-24,28.7
18,2021-09-25,28.3
18,2021-09-26,29.5
18,2021-09-27,30.5
18,2021-09-28,30.0
18,2021-09-29,32.9
18,2021-09-30,31.2
33,2021-09-01,22.1
33,2021-09-02,22.9
33,2021-09-03,23.4
33,2021-09-04,21.4
33,2021-09-05,22.7
33,2021-09-06,22.2
33,2021-09-07,21.1
33,2021-09-08,24.7
33,2021-09-09,22.5
33,2021-09-10,21.2
33,2021-09-11,20.8
33,2021-09-12,23.3
33,2021-09-13,24.8
33,2021-09-14,25.2
33,2021-09-15,25.5
33,2021-09-16,24.4
33,2021-09-17,25.8
33,2021-09-18,25.6
33,2021-09-19,27.1
33,2021-09-20,24.5
33,2021-09-21,22.4
33,2021-09-22,24.2
33,2021-09-23,22.9
33,2021-09-24,22.9
33,2021-09-25,22.4
33,2021-09-26,23.8
33,2021-09-27,27.8
35,2021-09-01,25.1
35,2021-09-02,27.8
35,2021-09-03,22.5
35,2021-09-04,25.5
35,2021-09-05,26.8
35,2021-09-06,27.5
35,2021-09-07,24.7
35,2021-09-08,30.6
35,2021-09-09,26.0
35,2021-09-10,27.4
35,2021-09-11,24.9
35,2021-09-12,28.7
35,2021-09-13,31.2
35,2021-09-14,32.8
35,2021-09-15,32.4
35,2021-09-16,30.4
35,2021-09-17,33.2
35,2021-09-18,31.2
35,2021-09-19,33.1
35,2021-09-20,30.4
35,2021-09-21,28.0
35,2021-09-22,30.4
35,2021-09-23,28.4
35,2021-09-24,28.0
35,2021-09-25,29.9
35,2021-09-26,28.3
35,2021-09-27,32.8
35,2021-09-28,32.4
35,2021-09-29,34.7
35,2021-09-30,32.8
37,2021-09-01,25.0
37,2021-09-02,24.0
37,2021-09-03,23.0
37,2021-09-04,23.0
37,2021-09-05,24.0
37,2021-09-06,23.0
37,2021-09-07,24.0
37,2021-09-08,24.0
37,2021-09-09,23.0
37,2021-09-10,24.0
37,2021-09-11,23.0
37,2021-09-12,23.0
37,2021-09-13,25.0
37,2021-09-14,25.0
37,2021-09-15,25.0
37,2021-09-16,26.0
37,2021-09-17,25.0
37,2021-09-18,25.0
37,2021-09-19,26.0
37,2021-09-20,26.0
37,2021-09-21,25.0
37,2021-09-22,25.0
37,2021-09-23,27.0
37,2021-09-24,24.0
37,2021-09-25,25.0
37,2021-09-26,25.0
37,2021-09-27,27.0
37,2021-09-28,26.0
37,2021-09-29,27.0
37,2021-09-30,26.0
46,2021-09-01,24.9
46,2021-09-02,24.8
46,2021-09-03,22.8
46,2021-09-04,22.8
46,2021-09-05,25.0
46,2021-09-06,25.0
46,2021-09-07,24.1
46,2021-09-08,26.0
46,2021-09-09,23.8
46,2021-09-10,23.7
46,2021-09-11,23.5
46,2021-09-12,25.3
46,2021-09-13,26.2
46,2021-09-14,26.4
46,2021-09-15,27.5
46,2021-09-16,27.2
46,2021-09-17,28.4
46,2021-09-18,27.7
46,2021-09-19,30.0
46,2021-09-20,27.6
46,2021-09-21,25.9
46,2021-09-22,28.9
46,2021-09-23,29.9
46,2021-09-24,29.0
46,2021-09-25,30.1
46,2021-09-26,31.4
46,2021-09-27,35.8
46,2021-09-28,29.4
46,2021-09-29,36.2
46,2021-09-30,31.1
